material_id,formula_pretty,volume,density,formation_energy_per_atom,energy_above_hull,band_gap,total_magnetization
mp-1094122,Mg,202.98343202608993,1.7894791436807,0.003384133333333,0.003384133333333,0.0,1e-07
mp-1184569,Hg,55.57240581133309,11.987515260725537,0.024823714999996003,0.024823714999996003,0.0,0.0
mp-121,Hg,26.41264608436265,12.610911088022158,0.016982612499994002,0.016982612499994002,0.0,1e-07
mp-1057273,Pb,64.83532329528533,10.613464300394392,0.067816855000003,0.067816855000003,0.0,1.3e-06
mp-11,As,45.22928128494773,5.50131420167325,0.011004127499999001,0.011004127499999001,0.0,0.0
mp-1187769,Xe,196.9749745508766,3.320480017853266,0.00214107,0.00214107,6.2294,8.010000000000002e-05
mp-1228790,B,820.1293109260697,2.298380510285459,0.190684579500001,0.1906845795,0.0,1.3e-06
mp-1184502,In,79.25809169053682,7.21666786881432,0.007490013333333,0.0074900133333350005,0.0,1e-07
mp-569567,C,79.04177668450909,3.532553594355206,0.117805412142857,0.117805412142857,4.4229,0.0
mp-2739273,Nb,128.3315983128445,8.415095961417682,0.011771527142859001,0.011771527142858,0.0,7.699999999999999e-06
mp-972364,Yb,89.12784521366409,9.6717141336346,0.0007620549999950001,0.0007620549999950001,0.0,0.0097687
mp-972256,Xe,85.78650724921306,2.541392145011402,0.0,0.0,6.1673,0.0
mp-169,C,18.305440952101463,2.179050113817426,0.0007906250000000001,0.0007906250000000001,0.094599999999999,0.0
mp-541848,B,925.9557680028216,2.093864042636918,0.7090749072222221,0.7090749072222221,0.0,0.0
mp-86,Sm,101.92044132891179,7.349222122622901,0.004673933333331001,0.004673933333329001,0.0,1.76e-05
mp-611219,Hg,85.83374044323989,3.880613027572274,0.228486112499993,0.228486112499993,1.761099999999999,0.0
mp-569517,C,56.46924149883774,3.531876126844723,0.12029307100000002,0.12029307100000002,4.5686,0.0
mp-610917,O2,36.26894452748959,1.4650345702308512,0.012108549999999002,0.012108549999999002,1.3227,2.0
mp-973198,Na,111.15610957684375,1.030318807132385,0.0047273466666660005,0.0047273466666660005,0.0,3e-07
mp-680372,C,601.9438089199996,1.98798322695879,0.40914998149999804,0.40914998149999804,0.7159,0.0
mp-2629196,Hg,95.13840631709425,10.503251344965367,0.0008525383333330001,0.0008525383333330001,0.40890000000000004,0.0
mp-867126,Rb,283.05749233269677,1.504174501795672,0.024408722499999,0.024408722499999,0.0,1.1200000000000001e-05
mp-2516584,C,37.48177786494673,2.128419486070265,0.0023171524999990004,0.0023171524999990004,1.4276,0.0
mp-569416,C,95.27008968843575,1.6747532544832562,0.00210089125,0.00210089125,0.10560000000000001,0.0
mp-569304,C,57.80634416732178,1.380072508121142,0.009060210000001,0.009060210000001,0.0148,0.0
mp-23152,Bi,73.1719777495792,9.485055058267159,0.0,0.0,0.0,1e-07
mp-569007,Ga,400.28880236733096,6.363182838061868,0.08874567863636201,0.08874567863636201,0.0,1e-07
mp-570087,Gd,102.69626223207086,7.6279242071958855,0.028687346666676,0.028687346666671002,0.0,23.918869
mp-972351,Tl,90.55096031684234,11.244048203015106,0.008828969999996,0.008828969999996,0.0,1e-07
mp-981544,Pr,110.13740314118233,6.373384089359626,0.022790668333333,0.022790668333335002,0.0,6.599999999999999e-06
mp-974788,Nd,107.10960369630521,6.708627455768828,0.010861629166669001,0.010861629166669001,0.0,0.000245999999999
mp-975590,Kr,141.71468334419296,2.945704342400072,0.0,0.0,7.174799999999999,1.7e-06
mp-973571,Lu,89.06653365323558,9.786151777174757,4.736951571734001e-15,0.0,0.0,1.6421141000000001
mp-989737,Ag,54.15478637716398,9.922633184978451,0.010381675000004,0.010381675000001,0.0,0.0
mp-979286,Xe,96.06897450838923,2.269381522877351,0.006007709999999,0.006007709999999,6.1713000000000005,0.0
mp-982872,Hg,31.515595321493592,10.568974755876773,0.020471135000001,0.020471135000001,0.0,7.49e-05
mp-975065,Re,44.43258012896774,20.876842875896905,0.011058360833336,0.011058360833338,0.0,4.8400000000000004e-05
mp-568584,N2,370.79685632138734,1.0036189759487,0.0016779218750000002,0.0016779218750000002,6.9553,0.0
mp-1077457,Eu,265.1629337239829,5.709896670086036,0.08845976166666401,0.088459761666662,0.0,47.9910703
mp-1268191,Si,97.67866774258873,2.864723958637294,0.36004447499999903,0.36004447500000003,0.0,0.0
mp-582819,Pu,174.90623391594386,18.532056779410922,0.0,0.0,0.0,18.4232833
mp-601273,Sc,149.1583404005527,3.002891341516499,0.127706965000001,0.127706965000001,0.0,0.003424
mp-1247808,Se,105.50836142676572,4.970835028643483,0.147542163437499,0.147542163437499,0.0,2e-07
mp-1064307,Te,141.04455128607307,6.009017235083557,0.09580174749999701,0.09580174749999701,0.0,1e-07
mp-2018526,Sc,150.07969205343008,2.984456342996296,0.17160951833333302,0.17160951833333302,0.0,0.0003603
mp-1095086,Ta,176.40398548089271,13.626495929299487,1.329314316249998,1.329314316249998,0.0,0.0
mp-669382,Co,518.2483778753971,8.686182789108294,0.11766239086956701,0.11766239086956701,0.0,76.6796185
mp-1067619,Ge,156.1916750206266,3.089064965386785,0.476145725,0.476145725,0.0,6.4e-06
mp-555915,S,1965.586216616651,1.950386762598011,0.013625012604167002,0.013625012604167002,2.574799999999999,0.0
mp-730101,H2,371.81239953751634,0.03601222016714,0.0,0.0,9.7197,0.0
mp-1182684,C,1477.9733965207647,1.079545092869862,1.529662770124999,1.529662770124998,0.26069999999999904,0.0002231
mp-1056418,Sr,462.2428501904091,0.314761889676732,1.399728133333333,1.399728133333333,0.371899999999999,1.1e-06
mp-1076920,U,56.552424949155096,20.967605070370404,0.385251289999999,0.385251289999999,0.0,0.00022439999999900002
mp-1246134,Ni,11.645268105377864,8.369294959089133,0.409910799999999,0.409910799999999,0.0,0.457778099999999
mp-568806,C,76.46980442737497,2.086495368405856,0.011936282499998,0.011936282499998,0.0,0.0
mp-1008283,Ba,165.70971951706846,2.752244697095029,0.727831655,0.727831655,0.0,1.1193396
mp-754382,He,18.66730692461352,0.356049054954342,0.0035665899999990005,0.0035665899999990005,16.586399999999998,0.0
mp-1056004,Mo,16.55880895475236,9.620988954273885,0.870806519999998,0.870806519999998,0.0,1e-07
mp-1056376,Zr,23.60958923376473,6.416080106759383,0.361779639999998,0.361779639999998,0.0,0.0
mp-1096950,Fe,12.82453751056623,7.230888772981805,0.47669942000000104,0.47669942000000104,0.0,2.3952592
mp-1040425,C,93.59765350418738,0.426169585419898,0.01760497,0.01760497,0.0001,0.0
mp-2049878,C,38.11517595100074,1.046524702953852,0.012914430000000001,0.012914430000000001,1.621,0.0
mp-19858,Sr,330.0520197367688,2.6449727494144453,0.23638998333333303,0.23638998333333303,0.0,8.750000000000004e-05
mp-72,Ti,51.05915967771039,4.670172247408194,0.0,0.0,0.0,7.360000000000001e-05
mp-1977495,Sc,70.48815064594508,3.177174353414226,0.065322404999998,0.065322404999998,0.0,0.0418928
mp-34,Si,14.667926068037133,3.1795272036870372,0.30530073,0.30530073,0.0,0.0
mp-605790,Ba,63.01500555783136,3.618770582979633,0.17547373,0.17547373,0.0,0.074935099999999
mp-1055985,B,9.124851294870863,1.9673841544249142,0.7073052808333341,0.7073052808333341,0.0,1e-07
mp-10861,Hg,82.43651941119958,12.121600975454635,0.002960459166663,0.0029604591666580003,0.0,1e-07
mp-990448,C,44.527298939160254,0.895820634542786,0.013120765000000001,0.013120765000000001,9.999999999998901e-05,0.0
mp-1094136,Ni,142.34686072797308,2.738737845096086,0.7398515400000001,0.7398515400000001,0.0,2.8764843
mp-1009460,Hf,65.81631558743366,13.509854601494458,0.032178136666658,0.032178136666665004,0.0,1e-06
mp-1063005,Li,61.27228985134278,0.5643236945722541,0.015670883333333,0.015670883333333,0.0,1.86e-05
mp-1178608,Zr,56.04331444558559,2.7029275000963153,1.8015615899999982,1.8015615899999982,0.0,0.051356099999999
mp-1196961,Si,926.9934990971336,2.012401165721983,0.11045900649999901,0.11045900649999901,1.1285,3e-07
mp-1055956,Mg,24.534643906929844,1.6449964453045691,0.23651014,0.23651014,0.0,0.0
mp-754417,H2,6.926147766835766,0.24165290800485903,0.37902499500000003,0.37902499500000003,0.0,0.00014429999999900002
mp-11832,Cs,248.43025518532286,1.776713507615603,0.019877785000002,0.019877785000002,0.0,1.4200000000000001e-05
mp-1183484,Ca,174.55953806335285,1.525005978877473,0.008999964999999001,0.008999964999999001,0.0,0.140317
mp-10257,Ni,21.137589751186848,9.221740491591103,0.04583529000000101,0.04583529000000101,0.0,1.513000299999999
mp-1008634,Au,35.30141737751474,18.530172833626356,0.0021085050000020002,0.0021085050000020002,0.0,0.0
mp-1184554,Hg,56.95303685584097,11.696919067280017,0.005991672499995,0.005991672499995,0.23969999999999902,0.0
mp-1059256,Pr,74.09151755943236,6.316044408730344,0.045817938333335,0.045817938333335,0.0,3e-07
mp-1091415,Ge,182.58844844333856,5.284958991707766,0.006874353749999,0.006874353749999,0.0,0.0
mp-10172,Na,73.87639201807406,1.033494165918581,0.0,0.0,0.0,5e-07
mp-10649,Si,27.728754656287357,3.363805589763085,0.512949795,0.512949795,0.0,0.0
mp-1066100,O2,40.85692670689567,2.601040354295142,0.125710257499999,0.125710257499999,0.0,0.0
mp-103,Hf,44.52724349481806,13.312731475593225,0.0,0.0,0.0,0.0
mp-112,Y,67.55562608311241,4.370668906025714,0.0,0.0,0.0,1.3261023
mp-1183591,Cd,86.4220349760752,8.63959554144948,0.022316200000002003,0.022316200000002003,0.0,2e-07
mp-1184067,Dy,127.01013454978661,8.498143845890551,0.0022356624999980003,0.0022356624999980003,0.0,0.0010452
mp-1061298,N2,13.446433372544645,3.459456040459332,3.6303175850000002,3.6303175850000002,0.0,1.2e-06
mp-1187717,Y,136.09540898160526,4.339062964107292,0.043754524999997005,0.043754524999997005,0.0,2.3122796
mp-1008733,Ge,36.50683000577317,6.608163884881212,0.33113761499999905,0.33113761499999905,0.0,2e-07
mp-1066523,Mo,63.016002160781255,10.112486516877373,0.44212645999999706,0.44212645999999706,0.0,0.0059016
mp-1120747,Si,95.33915194426095,2.935021069765347,0.453742336666665,0.453742336666666,0.0,0.0
mp-1184113,Er,124.04228751792397,8.956303831475736,0.022770859166669002,0.022770859166669002,0.0,0.0005152
mp-1184511,In,105.83133600756192,7.206174720699193,0.004732852500001001,0.004732852500001001,0.0,7e-07
mp-1184755,K,153.79487059057647,0.8442967484979941,0.008696316249999001,0.008696316249999001,0.0,5.22e-05
mp-1186427,Pd,60.266094791546784,11.72895427047706,0.015005062500001002,0.015005062500001002,0.0,1.6115435
mp-1186444,Pb,123.65474148686283,11.129818087439,0.018983265000002,0.018983265000002,0.0,2e-07
mp-1007760,Ge,91.33347443716129,5.282687800552834,0.016676869999999,0.016676869999999,0.0,0.0
mp-1183710,Co,42.7539001077957,9.155737593091484,0.010616019999998,0.010616019999998,0.0,7.1299128
mp-1184709,Hg,113.50762188782835,11.73797938251093,0.010308889999997,0.010308889999997,0.25670000000000004,0.0
mp-10173,Li,40.20915440845307,0.573292417154018,0.005987748333333,0.005987748333333,0.0,0.0029984
mp-113,Tc,28.503381002021815,11.418493021249441,0.0,0.0,0.0,5e-07
mp-1183144,Al,63.58168668601001,2.818666903640435,0.0104807275,0.0104807275,0.0,1e-07
mp-1184367,Eu,175.40225406922127,5.754593293133332,0.012353204999996,0.012353204999996,0.0,32.2952826
mp-1186367,Pa,49.506312741226665,15.498795336734005,0.008681945000006,0.008681945000006,0.0,2.9e-05
mp-1186901,Re,59.243130605479955,20.87695196484333,0.0,0.0,0.0,9.499999999999994e-06
mp-1186916,Rh,55.20593724864403,12.381175752773109,0.021952465000001,0.021952465000001,0.0,0.0027886
mp-10597,Ag,34.77213082803506,10.302466709886353,0.007668675000001001,0.007668675000001001,0.0,1e-06
mp-2646990,W,33.22780335131674,18.374582200098803,0.496044660000002,0.496044660000002,0.0,7.9e-06
mp-1203790,Si,1579.409195104524,2.00791585028713,0.08439319661764601,0.08439319661764601,1.359999999999999,0.0
mp-2647022,Pt,31.629123510982563,20.483944372098154,0.069093715000001,0.069093715000001,0.0,1e-05
mp-155,Gd,67.79110270704972,7.703658969857579,0.0,0.0,0.0,15.8962807
mp-19981,Gd,136.32009636203404,7.661959613918624,0.041147265000006004,0.041147265000006004,0.0,15.7970823
mp-143,Tm,60.39799572484888,9.289111402575776,0.0,0.0,0.0,3.21e-05
mp-1187761,Xe,259.74107373447066,3.35745367548591,0.0014944974999990001,0.0014944974999990001,6.179399999999999,6e-06
mp-1187875,Yb,120.83374254803681,9.511902024229155,0.0,0.0,0.0,1.974582799999999
mp-132,Ca,174.2736112022339,1.527508022472714,0.005909895,0.005909895,0.0,0.0027074
mp-136,Fe,19.71414254179415,9.40774412148467,0.09780592,0.09780592,0.0,2.3e-05
mp-145,Lu,58.3740088839054,9.954414453310173,0.0007369333333350001,0.0007369333333350001,0.0,0.0002409
mp-2646997,Pd,31.06288454654526,11.377859464582517,0.022572985,0.022572985,0.0,0.6781524
mp-2647032,Ir,29.254245339553524,21.821368766132288,0.062916919999999,0.062916919999999,0.0,2.299999999999998e-06
mp-23907,H2,83.73582204581426,0.039976289913568004,2.33081424625,2.33081424625,7.4848,2.0
mp-165,Si,80.50275361604727,2.317290669455944,0.013606870000000002,0.013606870000000002,0.438899999999999,0.0
mp-153,Mg,44.79899633535127,1.8017993845931342,0.0,0.0,0.0,0.0
mp-144,Ho,62.7292955117729,8.731908668588169,0.0,0.0,0.0,2.499999999999999e-06
mp-20736,Ce,50.84182749700175,9.152625045566921,0.10881668000000001,0.10881668000000001,0.0,0.458239499999999
mp-23156,He,32.36124769737062,0.41076765959127803,0.001509584999999,0.001509584999999,17.7675,0.0
mp-2647025,Mn,21.508232358781772,8.48296302953795,0.052632352068965,0.052632352068965,0.0,2.01e-05
mp-2647074,V,27.74339075669576,6.098054243120108,0.253784719999998,0.253784719999998,0.0,1.6e-06
mp-123,Nd,141.84503754978965,6.754398467001494,0.0,0.0,0.0,0.000119499999999
mp-26,La,150.28863578550227,6.139065892610489,0.0,0.0,0.0,0.0005986
mp-2646993,Rh,28.603744368343506,11.947988397429672,0.059014695000001005,0.059014695000001005,0.0,7.099999999999996e-06
mp-2647103,Nb,37.87268838521344,8.147014648509508,0.30251795999999903,0.30251795999999903,0.0,2.1000000000000002e-05
mp-12103,N2,74.5432381837131,0.624031720202987,4.68725978125,4.68725978125,0.963499999999999,6.0000001
mp-131,Zr,46.99931887465835,6.446094089810128,0.0,0.0,0.0,1.3e-06
mp-18,Tb,65.42556819799493,8.067236085728515,0.0,0.0,0.0,0.0001
mp-21462,Eu,88.12607338472408,5.726844485971249,0.0,0.0,0.0,16.0993557
mp-2647008,Al,33.338791331960074,2.687793839839777,0.032078225,0.032078225,0.0,8e-07
mp-139,Sr,112.86603919480832,2.578214563981698,0.0,0.0,0.0,0.0688787
mp-20372,Ce,103.68141349817512,8.976270056727989,0.074905172500002,0.074905172500002,0.0,0.0036514
mp-2647013,Mo,32.35171019963418,9.848760208751216,0.42917852499999704,0.42917852499999704,0.0,1.23e-05
mp-2647044,Ta,37.63704377251053,15.966770694031384,0.285147450000003,0.285147450000003,0.0,0.00020769999999900002
mp-24504,H2,64.45057247740581,0.10387642404349301,0.0024403937500000004,0.0024403937500000004,8.0699,0.0
mp-20745,Pb,62.59646295191276,10.993071441235687,0.020497490000003,0.020497490000003,0.0,2.9500000000000006e-05
mp-54,Co,21.280274859645473,9.197331638101419,0.025098924999999002,0.025098924999999002,0.0,3.5540389
mp-604318,K,309.14322474135633,0.8400540512180451,0.008703191249999001,0.008703191249999001,0.0,1.3900000000000002e-05
mp-48,C,41.13742607024477,1.9392789972830462,0.003121854999999,0.003121854999999,0.0,0.0
mp-33,Ru,27.10235367049707,12.384952650363955,0.0,0.0,0.0,7e-07
mp-80,Sb,53.308285474399725,7.58558392752333,0.290331829999999,0.290331829999999,0.0,0.0
mp-611426,C,45.17864359053767,3.531622024925885,0.12258669875000001,0.12258669875000001,4.521799999999999,0.0
mp-38,Pr,146.18314129513513,6.402452582008818,0.014565703333335001,0.014565703333335001,0.0,2.03e-05
mp-68,Sm,68.70530734572975,7.268103839418871,0.019146124999998,0.019146124999998,0.0,8e-07
mp-567365,Kr,100.56763577770482,2.76728893200839,0.007380098333332001,0.007380098333332001,7.1771,0.0
mp-568145,Ar,91.16311137140956,1.455308263060024,0.0034449549999990003,0.0034449549999990003,8.489799999999999,0.0
mp-49,Os,28.254800538527018,22.35969397190341,0.0,0.0,0.0,1e-07
mp-8,Re,29.626578921964693,20.873419019375678,0.003587022499999,0.003587022499999,0.0,4.4e-06
mp-46,Ti,34.63870098804746,4.589376693333247,0.015169603333333,0.015169603333333,0.0,3e-07
mp-606949,C,154.09220450590703,1.55316642985502,0.006065369166667001,0.006065369166668001,0.0,0.0
mp-67,Sc,50.02447391787033,2.984581038201143,0.0,0.0,0.0,1.3816147
mp-616440,C,90.31992538153075,3.53308291800795,0.11723812312500001,0.11723812312500001,4.3668,0.0
mp-82,Tl,59.81227665924512,11.34838776140012,0.0,0.0,0.0,0.0
mp-47,C,22.62486466492122,3.526073970466666,0.139477217500001,0.139477217500001,3.3394999999999992,0.0
mp-56,Ba,135.36181845817492,3.369293512696694,0.015972544999999002,0.015972544999999002,0.0,0.0329383
mp-570752,H2,89.11695417735768,0.037562409186387,2.33490076125,2.33490076125,6.6358999999999995,2.0
mp-604321,Rb,378.63976842865156,1.499289115090386,0.0022357275,0.0022357275,0.0,3.1e-06
mp-862690,Ac,184.54540076862065,8.17018178829182,0.0,0.0,0.0,0.0001065
mp-79,Zn,28.845108913918352,7.5308573201351905,0.0,0.0,0.0,0.0
mp-571249,Tb,195.06535441059802,8.11733338743234,0.0015717250000000002,0.0015717250000010002,0.0,0.420649499999999
mp-672233,N2,105.36502205560635,0.882975094500222,0.011450806249999002,0.011450806249999002,6.5645,0.0
mp-8566,Ag,69.45695019121693,10.315417515494216,0.0,0.0,0.0,1.2e-05
mp-570510,Xe,132.01128983478458,3.30300773432284,0.000157779999999,0.000157779999999,6.1917,1e-06
mp-611448,C,67.75152593944757,3.53247894895872,0.11882863916666701,0.11882863916666601,4.399799999999999,0.0
mp-639727,Cs,496.91339759614056,1.776524409377617,0.0198479075,0.0198479075,0.0,0.00041089999999900005
mp-69,Sm,135.20776948932632,7.386517949286526,0.0,0.0,0.0,2.36e-05
mp-94,Cd,44.61503857901331,8.367710214348122,0.0,0.0,0.0,3e-07
mp-973364,Mg,90.18811805782043,1.790009721140348,0.008570822499999001,0.008570822499999001,0.0,9e-07
mp-867202,Sr,227.26608092676133,2.560812109262879,0.026955652499999,0.026955652499999,0.0,0.9426983
mp-973986,Ho,124.1921671015276,8.820950500137318,0.024432154999999,0.024432154999999,0.0,0.0007216
mp-867351,Tc,56.99167191501326,11.421516376601083,0.004149037499999,0.004149037499999,0.0,7e-07
mp-88,Dy,64.00862348033375,8.431288899859123,0.0,0.0,0.0,6e-06
mp-975129,Rb,189.28163212073508,1.499592107762773,0.010023252500000001,0.010023252500000001,0.0,3.03e-05
mp-997182,C,62.909135227599734,1.268129757175706,0.014401535000001001,0.014401535000001001,9.999999999998901e-05,0.0
mp-867200,Pm,138.0936421538299,6.974344680945825,0.0,0.0,0.0,0.0001283
mp-973111,In,53.080202042435886,7.183837559489789,0.007146905000002,0.007146905000002,0.0,1e-07
mp-999501,Na,159.6107504012361,0.956712752215747,0.12396916094827501,0.12396916094827501,0.0,5.3e-05
mp-89,Cr,23.175332656419794,7.451159958812742,0.420340105000001,0.420340105000001,0.0,1e-07
mp-982370,Na,148.671835314138,1.02710536919743,0.011212930000000001,0.011212930000000001,0.0,6e-07
mp-989695,Cu,45.825717972586844,9.210602272661523,0.007716539999998001,0.007716539999998001,0.0,0.0
mp-87,Be,31.796370288803224,1.882614921185406,0.0,0.0,0.0,1e-07
mp-976411,Li,81.46327565480371,0.5659385321116011,0.005889090833333,0.005889090833333,0.0,0.0013356
mp-972373,Tl,120.10531668134401,11.302961886727026,0.008595309999996,0.008595309999996,0.0,2e-07
mp-976347,Kr,198.11072843602423,2.8095369453529093,0.007857695833331001,0.007857695833331001,7.1523,0.0
mp-989782,Cu,22.871270635686635,9.227350522582427,0.012339934999999,0.012339934999999,0.0,0.0
mp-971769,Tm,120.20982448326738,9.3344069537097,0.029578992499999002,0.029578992499999002,0.0,0.0002722
mp-99,Er,61.41416550066411,9.044822199446672,0.012441721666668001,0.012441721666668001,0.0,4.2e-06
mp-154,N2,196.64003730440479,0.9462436193759101,0.0,0.0,7.340999999999999,0.0
mp-672234,N2,176.12535060558986,0.5282299793111911,4.68820494375,4.68820494375,2.9912,12.0000001
mp-999498,N2,27.01043750534384,3.444397755058973,1.468056788749999,1.468056788749999,3.959399999999999,0.0
mp-118,P,689.6326217839045,1.7899318639837911,0.15639465327380903,0.156394653273808,3.6113,0.0
mp-1179613,Sb,482.81960041414527,5.862689319284094,0.333293312142858,0.33329331214286,0.0,0.0009572
mp-1236935,Sb,463.87494504433084,6.102121584123306,0.267894794285715,0.267894794285716,0.0,0.0011332
mp-1104795,Sb,477.0243512659981,5.933913660752748,0.33372651857142605,0.33372651857142804,0.0,0.0025543
mp-1055423,Pu,71.56280917449243,22.647044571012607,0.089198675000005,0.089198675000005,0.0,0.0014306
mp-1949616,Rb,761.400182184665,1.491175065696892,0.016102911249999,0.016102911249999,0.0,0.000330799999999
mp-1198724,P,1005.506016560507,2.148363034856064,0.002171018690476,0.002171018690477,1.9259,0.0
mp-561513,S,798.5715364141056,1.866915008707064,0.018545667901786002,0.018545667901785003,2.4646,0.0
mp-1179618,Sb,483.71737097973164,5.851808275472559,0.234567614999999,0.234567614999999,0.0,0.00063
mp-569688,Rb,2501.5016373481935,1.475109225056093,0.06207170826923,0.06207170826923,0.0,0.0026952
mp-1196985,B,387.887015614044,2.221523748064862,0.214575271249999,0.214575271249999,0.0,0.7147173
mp-667273,C,724.2407276528025,1.652287906512648,0.39067633833333204,0.39067633833333304,1.0093,2e-07
mp-1199937,K,6235.984386265815,0.8433094593985121,0.049798189098765,0.049798189098765,0.0,4.5691797
mp-1196583,C,2921.5700683338546,1.638371379382439,0.3850360855,0.385036085500001,1.3517000000000001,0.0
mp-25,N2,171.92762867243763,1.08225409755194,0.0017828199999980001,0.0017828199999980001,7.3685,0.0
mp-1201492,Si,5494.177180471114,1.9693213149399922,0.121153145431034,0.121153145431033,1.010699999999999,0.0022583
mp-168,Si,147.41491670461855,2.53092813115747,0.160020518749998,0.160020518749998,0.0,4.08e-05
mp-1080106,Ge,169.18353965503448,5.703701816087856,0.165288171249999,0.165288171249999,0.0,0.0
mp-24,C,44.317265955971735,3.600264802416577,0.8349742562499991,0.8349742562499991,2.407,0.0
mp-1184905,K,1495.2831268391355,0.868387443452124,0.02097077575,0.02097077575,0.0,3.1100000000000004e-05
mp-1184766,Hg,575.0079587715118,11.585492906252153,0.006726136999998001,0.006726137000001,0.7609,1e-07
mp-1186055,Na,762.8573216405483,1.000853213096242,0.0263165645,0.0263165645,0.0,6.790000000000001e-05
mp-542909,Mn,301.51298940187866,6.051266324949936,0.039890561017242004,0.039890561017243004,0.0,14.5826511
mp-1183897,Cs,2523.9202881407796,1.748824604969198,0.013120229,0.013120229000001002,0.0,1.0147623
mp-1186853,Rb,1944.8291077620252,1.459486802927072,0.007491580499999001,0.007491580499999001,0.0,1.0547643
mp-604313,Li,88.38517740611074,0.521616949788403,0.26179874416666604,0.26179874416666604,0.0,1.9100000000000003e-05
mp-1018088,C,34.66149298647901,2.301601561462735,1.306076984999999,1.306076984999999,0.0,0.0014552
mp-1221597,Na,423.7056885899896,0.540593309501279,0.410783303448275,0.410783303448275,0.0,0.0021229
mp-1191484,Mn,346.6375560786206,5.789877363368063,0.8065849943416921,0.8065849943416921,0.0,25.9884061
mp-1184151,Cs,3582.0095963617064,1.786747350643323,0.012575198275859002,0.012575198275861002,0.13620000000000002,0.3659383
mp-1184693,In,777.4832487318267,7.111578893739767,0.010102724827588,0.010102724827589001,0.0,2.2e-06
mp-971661,Si,507.626854956001,2.113073015134004,0.10747738456521701,0.10747738456521601,1.372199999999999,0.0
mp-1080711,N2,137.1559285672443,1.695783246091223,1.91422121425,1.914221214249999,0.0,6.0
mp-1192619,C,360.09188831902077,1.606209081679817,1.920290190431034,1.920290190431034,0.066799999999999,2.0228029
mp-864900,Hg,823.2060329738695,11.73404715562397,0.007341734224139001,0.007341734224141001,0.506099999999999,0.0
mp-1186081,Na,1099.7330591995158,1.006686925441565,0.019195485172413002,0.019195485172413002,0.0,0.0
mp-1186899,Rb,2772.408624748723,1.4845416247496122,0.039105244913793004,0.039105244913793004,0.0,0.0757714
mp-1185201,K,2241.2812281898473,0.8400567315518841,0.016292821077587002,0.016292821077587002,0.0,5.099999999999999e-06
mp-1200830,Si,959.8719531108837,1.9920572342568272,0.14326103524390202,0.14326103524390102,1.073499999999999,2e-07
mp-1187790,Tl,880.8313359166843,11.173770472034107,0.011458308620690002,0.011458308620689,0.0,2e-07
mp-35,Mn,377.65780883545983,7.005220776836564,0.0,0.0,0.0,3.8883424
mp-567772,Na,303.3952388071747,1.006618567252059,0.020555261249999002,0.020555261249999002,0.0,0.5251981
mp-1525464,Na,300.7756208829742,1.015385754013623,0.014505351249999,0.014505351249999,0.0,0.49420699999999906
mp-567337,Li,161.75350839454015,0.570042740991187,0.008819463333333001,0.008819463333333001,0.0,0.0012269
mp-569423,Ga,107.18238981590072,6.481163493709071,0.100168061666667,0.100168061666666,0.0,2e-07
mp-10654,Te,129.5363194653305,6.542868772950413,0.046551583333332,0.046551583333332,0.0,2e-07
mp-10869,S,17.144542628701455,3.105663790399559,0.626441426875,0.626441426875,0.0,2e-07
mp-639747,Ba,120.26219359436928,3.79232810550788,0.296068739999999,0.296068739999999,0.0,1.4e-06
mp-567597,Bi,137.30952847486012,10.10913438252946,0.049545179999995005,0.049545179999995005,0.0,0.0
mp-10683,Ca,42.459470160846514,1.567402620712517,0.399613499999999,0.399613499999999,0.0,0.0
mp-1062055,Br,97.18628820020238,4.095754124417628,0.600182258333333,0.600182258333333,0.0,0.994145699999999
mp-1188817,C,139.28259963239,2.86385185912906,0.765223488999998,0.765223488999998,0.0,5.8e-05
mp-1008681,Sc,25.863941061865507,2.886298262591514,0.7194539350000001,0.7194539350000001,0.0,0.8532308
mp-1239193,Rh,33.02523894343128,10.348364365248235,0.792506420000002,0.792506420000002,0.0,0.0080942
